--------- beginning of main
--------- beginning of system
08-05 15:53:41.157  1927  3139 D CustomInterceptor:                 "name": "Department of Strategy and Management",
08-05 15:53:41.157  1927  3139 D CustomInterceptor:                 "course_count": 1370
08-05 15:53:41.157  1927  3139 D CustomInterceptor:             },
08-05 15:53:41.157  1927  3139 D CustomInterceptor:             "session_url": "https:\/\/uob-timetable-api.adriankeenan.co.uk\/sessions?dept=BU003&course=MBXBB%2F10AA%2F2%2FPT&level=ALL+Courses"
08-05 15:53:41.157  1927  3139 D CustomInterceptor:         },
08-05 15:53:41.157  1927  3139 D CustomInterceptor:         {
08-05 15:53:41.157  1927  3139 D CustomInterceptor:             "id": "PDAPAAAP\/02AA\/1\/PT",
08-05 15:53:41.157  1927  3139 D CustomInterceptor:             "name": "Academic Practice (Apprenticeship) - PG Dip - Ltn - Year 1 Feb PT",
08-05 15:53:41.157  1927  3139 D CustomInterceptor:             "name_st
08-05 15:53:41.160  1927  3139 D CustomInterceptor: interceptor_finished : return_type #2 : request served from cache
08-05 15:53:50.011  1927  3317 D CustomInterceptor: NETWORK-PROVIDER https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year
08-05 15:53:50.012  1927  3317 D CustomInterceptor: HEADER REQUEST
08-05 15:53:50.012  1927  3317 D CustomInterceptor: API-Version 2
08-05 15:53:50.012  1927  3317 D CustomInterceptor: App-Version 21
08-05 15:53:50.012  1927  3317 D CustomInterceptor: Cache-Control max-age=300, max-stale=300
08-05 15:53:50.012  1927  3317 D CustomInterceptor: User-Agent Dalvik/2.1.0 (Linux; U; Android 6.0; Nexus 6P Build/MDB08K)
08-05 15:53:50.012  1927  3317 D CustomInterceptor: CACHED STATS: size = '3', maxSize = '100', hitCount = '5', createCount = '0', putCount = '3', evictionCount = '0', missCount = '3', toString = 'LruCache[maxSize=100,hits=5,misses=3,hitRate=62%]', 
08-05 15:53:50.012  1927  3317 D CustomInterceptor: PREFLIB GET REQUEST https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year
08-05 15:53:50.012  1927  3317 D CustomInterceptor: PREFLIB found https://uob-timetable-api.adriankeenan.co.uk/sessions?dept=CM010&course=BSAIFAAF%2F02AA%2F0%2FFT&level=Foundation+Year, sending it back
08-05 15:53:50.012  1927  3317 D CustomInterceptor: CONTENT {
08-05 15:53:50.012  1927  3317 D CustomInterceptor:     "api_version": 2,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:     "response_time": 1.1,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:     "error": false,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:     "timetable_url": "https:\/\/timetable.beds.ac.uk\/sws1920",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:     "course_name": "Artificial Intelligence and Robotics (with Foundation Year) - BSc (Hons) - Ltn - Y0 Feb FT",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:     "date_range": "Weeks: 24-38 (8 Jun 2020-20 Sep 2020)",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:     "estimated_term": 3,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:     "sessions": [
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         {
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "module_name": "DO NOT USE - Data is no longer checked for accuracy and may be incorrect.",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day": 0,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day_name": "Monday",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "start": "09:00",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "end": "18:00",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length": 9,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length_str": "9 hours",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "type": "N\/A",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms": [],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms_short": [],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "hash": "f7b4771250a919bd729c1c5a4a459c77",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "is_valid": true
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         },
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         {
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "module_name": "DO NOT USE - Data is no longer checked for accuracy and may be incorrect.",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day": 1,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day_name": "Tuesday",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "start": "09:00",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "end": "18:00",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length": 9,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length_str": "9 hours",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "type": "N\/A",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms": [],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms_short": [],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "hash": "a7f879aabdeb78622c8820a5fb7b64cd",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "is_valid": true
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         },
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         {
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "module_name": "English For Specific Purposes",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day": 1,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day_name": "Tuesday",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "start": "9:00",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "end": "11:30",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length": 2.5,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length_str": "2.5 hours",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "type": "Lecture\/Seminar",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms": [
08-05 15:53:50.012  1927  3317 D CustomInterceptor:                 "H307a - Language Teaching Room"
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             ],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms_short": [
08-05 15:53:50.012  1927  3317 D CustomInterceptor:                 "H307a"
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             ],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "hash": "7bc8d7e2c2055711f597c3d9078c6ea3",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "is_valid": true
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         },
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         {
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "module_name": "Computing Systems Programming",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day": 1,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day_name": "Tuesday",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "start": "11:00",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "end": "12:00",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length": 1,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length_str": "1 hour",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "type": "Lecture",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms": [
08-05 15:53:50.012  1927  3317 D CustomInterceptor:                 "D101 - Electronics \/ Physics and Telecommunications Lab"
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             ],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms_short": [
08-05 15:53:50.012  1927  3317 D CustomInterceptor:                 "D101"
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             ],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "hash": "53c0527a6f009a1f2fd223834d3bfe51",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "is_valid": true
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         },
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         {
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "module_name": "English For Specific Purposes",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day": 1,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day_name": "Tuesday",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "start": "11:30",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "end": "13:30",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length": 2,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length_str": "2 hours",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "type": "Lecture\/Seminar",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms": [
08-05 15:53:50.012  1927  3317 D CustomInterceptor:                 "H307a - Language Teaching Room"
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             ],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms_short": [
08-05 15:53:50.012  1927  3317 D CustomInterceptor:                 "H307a"
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             ],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "hash": "e0fc978b5db8218778540b4053344581",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "is_valid": true
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         },
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         {
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "module_name": "Computing Systems Programming",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day": 1,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day_name": "Tuesday",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "start": "12:00",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "end": "14:00",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length": 2,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length_str": "2 hours",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "type": "Practical",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms": [
08-05 15:53:50.012  1927  3317 D CustomInterceptor:                 "D101 - Electronics \/ Physics and Telecommunications Lab"
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             ],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms_short": [
08-05 15:53:50.012  1927  3317 D CustomInterceptor:                 "D101"
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             ],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "hash": "199afb0100f329ff65a09e1b0cd9deba",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "is_valid": true
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         },
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         {
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "module_name": "English For Specific Purposes",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day": 1,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "day_name": "Tuesday",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "start": "14:00",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "end": "16:30",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length": 2.5,
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "length_str": "2.5 hours",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "type": "Lecture\/Seminar",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms": [
08-05 15:53:50.012  1927  3317 D CustomInterceptor:                 "H307a - Language Teaching Room"
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             ],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "rooms_short": [
08-05 15:53:50.012  1927  3317 D CustomInterceptor:                 "H307a"
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             ],
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "hash": "21712fef61090882c855a1425543edb5",
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "is_valid": true
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         },
08-05 15:53:50.012  1927  3317 D CustomInterceptor:         {
08-05 15:53:50.012  1927  3317 D CustomInterceptor:             "modul
08-05 15:53:50.013  1927  3317 D CustomInterceptor: interceptor_finished : return_type #2 : request served from cache
